E06000032,x,12452,16662,20080,24224,28444,33033,42540,x
E06000031,9417,12998,16184,18844,21943,26676,31153,36776,x
E06000033,x,9645,13006,16503,19180,23996,27787,33498,x
E06000034,7885,11844,15587,20111,23414,26848,31631,37078,x
E06000055,7075,11878,15238,18910,23195,27086,31210,37970,x
E06000056,x,10934,15130,19213,22336,27080,31522,36333,x
E10000003,8694,14382,18544,22499,26443,30749,36098,42818,57922
E07000008,10808,16787,21669,25224,29044,32603,38616,45571,x
E07000009,7187,9840,13377,16839,21147,23827,28016,x,x
E07000010,9065,11673,14932,16663,19736,21568,24739,30020,x
E07000011,x,x,16895,20386,23992,27515,33953,38731,x
E07000012,10199,18084,22300,28617,31846,36005,44188,54047,x
E10000012,6193,10461,14684,18694,22655,26476,31075,38407,48958
E07000066,x,10478,14812,18695,21817,25232,30603,35779,x
E07000067,8160,11921,15690,18150,22827,26540,30538,37811,x
E07000068,x,x,x,x,x,x,x,x,x
E07000069,x,x,10636,13501,x,x,x,x,x
E07000070,5571,x,14517,18011,22172,26013,30006,x,x
E07000071,x,9995,14462,18992,22164,26340,30633,37628,x
E07000072,x,x,x,x,23829,28078,32745,x,x
E07000073,x,x,20306,22976,26224,x,x,x,x
E07000074,x,x,11889,x,21380,x,x,x,x
E07000075,x,x,13670,18166,21594,25277,x,x,x
E07000076,x,7286,10982,15090,17747,21604,25967,x,x
E07000077,8153,x,x,x,x,x,x,x,x
E10000015,6365,11610,16473,21120,25345,30262,35617,42917,57086
E07000095,x,12826,16495,20747,24871,29889,34761,x,x
E07000096,6841,11236,15586,19462,23491,28317,34366,41162,x
E07000242,5072,9034,14299,19581,24364,28437,33840,40105,x
E07000098,x,x,18715,22734,25422,31262,35266,x,x
E07000099,x,8940,14670,18791,22958,27015,33539,38998,x
E07000240,x,x,x,17114,22342,28486,33022,x,x
E07000243,x,x,18351,22850,27276,33407,39096,x,x
E07000102,x,13063,20400,24209,27923,34393,40550,x,x
E07000103,4352,9177,x,x,22383,26799,x,x,x
E07000241,x,15699,21415,25159,28928,34114,40854,48933,x
E10000020,6579,10637,15021,18168,21229,24836,29500,36144,x
E07000143,6837,10604,15012,x,20339,x,x,x,x
E07000144,7910,12471,15941,18613,22216,25464,30814,37427,x
E07000145,x,x,x,x,x,x,x,x,x
E07000146,6309,10637,14205,18414,20529,24727,30621,36810,x
E07000147,x,10670,14507,17867,21549,24312,28217,30246,x
E07000148,x,9121,14131,18280,21692,25082,30000,39448,x
E07000149,7221,11536,15504,18912,21915,26437,30683,37518,x
E10000029,7330,11421,15377,18904,22346,26026,29621,35800,45717
E07000200,x,9992,14503,17366,20767,22782,26140,x,x
E07000202,6669,10137,14272,18237,21766,26657,30762,38447,x
E07000203,x,11401,15736,19847,24520,27280,31803,x,x
E07000244,6808,11247,14718,18838,22500,25574,29752,35412,x
E07000245,9655,13055,16845,19583,22732,26164,29500,34807,x
E12000007,9762,16840,22875,28022,33000,38617,46025,56480,81453
E13000001,12624,21365,27408,32389,37858,44290,52327,66309,95778
E09000007,12903,21717,27016,31513,35700,40570,46678,54837,72797
E09000001,22466,31355,39099,46944,56524,68669,83542,105918,x
E09000012,x,x,x,22357,28075,31704,38485,x,x
E09000013,14671,26022,31212,34284,37730,43521,47995,54421,x
E09000014,8060,12189,17196,21768,24560,28770,32375,40719,x
E09000019,10680,20251,26424,31541,36038,41227,47694,58381,x
E09000020,11981,18755,22598,25954,30020,34837,40332,x,x
E09000022,11142,18247,24012,28426,32448,36835,42186,51045,x
E09000023,7399,11639,15523,19944,23792,27885,32830,40382,x
E09000025,x,x,x,20822,24703,28605,35333,x,x
E09000028,11826,20148,26354,31808,36810,41724,49282,59312,x
E09000030,15209,23901,30712,36815,44611,53388,66853,84518,x
E09000032,x,14595,20033,24651,29362,33100,38485,44696,x
E09000033,15318,23112,29126,34044,39800,45756,54569,68183,103970
E13000002,7694,12000,16595,20780,25347,29758,34983,42274,53407
E09000002,x,x,19282,22851,26661,30217,35290,x,x
E09000003,6954,x,x,18410,22235,27610,33028,x,x
E09000004,x,12089,16126,19203,24762,x,x,x,x
E09000005,x,10511,14882,18414,22485,28739,33143,40019,x
E09000006,x,10966,15589,19174,23477,27948,33068,39820,x
E09000008,8772,13954,18652,23656,28415,32403,36666,43072,x
E09000009,9012,14122,17921,21560,25459,29778,34131,44527,x
E09000010,7299,9600,13887,18366,22035,26297,31788,39566,x
E09000011,7130,11475,16353,21710,26921,31122,35736,41933,x
E09000015,x,x,13286,16528,20581,25716,32250,x,x
E09000016,7415,11509,15148,18929,23950,28395,32337,39282,x
E09000017,9876,15810,20173,23788,27068,32011,37116,45094,x
E09000018,x,15000,20815,25491,29800,35987,43097,x,x
E09000021,x,13327,17846,x,26811,30580,x,x,x
E09000024,x,11694,16661,21096,25586,30000,34536,42949,x
E09000026,x,x,x,x,x,x,x,x,x
E09000027,x,x,19841,23844,27792,33236,36485,x,x
E09000029,x,x,x,x,x,x,x,x,x
E09000031,x,x,x,17950,22854,28072,32448,x,x
E12000008,7648,12365,17078,21000,25000,29551,34824,41860,54556
E06000036,11265,17725,23402,27510,32721,38416,44587,x,x
E06000043,6689,11003,15616,19835,23188,26224,30451,37232,x
E06000046,7226,10282,14164,16871,20711,23286,27338,32681,x
E06000035,x,11256,14720,18854,22906,26796,30653,38226,x
E06000042,x,16487,20555,24447,28006,32851,38793,45623,x
E06000044,8328,12805,16259,20097,23761,28862,33094,38560,x
E06000038,7422,12383,18880,23315,28393,33761,39282,48708,x
E06000039,9864,15908,21060,25169,28926,33408,39000,x,x
E06000045,5992,10885,15319,19814,23395,27298,31575,38688,x
E06000037,x,15999,20987,25285,30528,35854,42375,50228,x
E06000040,x,x,20909,25745,29694,34089,41820,x,x
E06000041,x,13640,19829,24615,28890,37240,x,x,x
E10000002,7860,12938,17357,21324,25083,29796,35000,42302,x
E07000004,7710,13256,16316,20638,23578,28094,31214,39940,x
E07000005,x,11457,15418,20812,23739,28892,33000,x,x
E07000006,x,x,x,x,x,x,x,x,x
E07000007,8698,13539,18894,22348,26322,32272,38221,x,x
E10000011,x,x,13781,17171,20159,24451,29521,35126,x
E07000061,x,x,x,x,x,x,x,x,x
E07000062,6620,10347,13779,16047,18803,22008,26001,32650,x
E07000063,x,x,x,x,x,x,x,x,x
E07000064,x,10527,13208,16124,17957,20446,24726,x,x
E07000065,x,8160,12915,16731,19820,24361,27828,35929,x
E10000014,7243,12000,16872,20800,25028,29470,34799,41571,54000
E07000084,8219,13963,19580,23454,26749,32371,37512,45304,x
E07000085,7874,12470,16836,19951,24011,28612,32683,x,x
E07000086,7191,11500,16016,20343,23637,27129,29894,36593,x
E07000087,6758,11501,16894,20283,25360,29110,33343,x,x
E07000088,x,x,x,16998,21122,24153,31489,x,x
E07000089,7309,x,18786,23483,27905,31819,37610,x,x
E07000090,7243,12075,15095,18028,21439,26864,31789,38736,x
E07000091,7064,10576,14483,18519,21965,25980,30971,38136,x
E07000092,9513,15450,20922,25733,30742,36677,41908,x,x
E07000093,x,13556,18222,22264,26178,29844,32793,x,x
E07000094,x,10889,16224,20210,24653,30302,37119,43993,x
E10000016,6950,11307,15540,18951,22225,26097,30862,37399,47174
E07000105,8397,13211,17116,19076,23159,26488,x,x,x
E07000106,6302,9704,13190,17279,20541,23399,27746,35841,x
E07000107,x,x,x,20505,25448,30319,36033,x,x
E07000108,8548,13076,17236,19392,21279,25706,29862,x,x
E07000109,5085,8121,x,x,20423,x,x,x,x
E07000110,x,x,17560,20376,23598,27052,31009,35024,x
E07000111,x,11881,15791,18993,22774,26706,31992,x,x
E07000112,7868,11484,15784,18989,21439,25164,31115,x,x
E07000113,7420,11999,16418,20265,23469,26564,30089,34998,x
E07000114,x,x,x,x,x,x,x,x,x
E07000115,x,11881,15308,18972,22511,26766,31160,37620,x
E07000116,x,11377,16244,20290,23748,27731,32263,40436,x
E10000025,8264,14437,18770,23388,27915,32776,37349,44000,54108
E07000177,x,14426,18367,22825,26648,31537,35504,40614,x
E07000178,x,16899,21911,26895,31950,35550,40769,47542,x
E07000179,x,11850,17992,20821,25954,30639,34457,41252,x
E07000180,8681,14567,19894,24398,30094,35030,40935,50297,x
E07000181,7846,10111,15718,19244,22335,25634,31138,35921,x
E10000030,7773,12142,18000,22652,26661,31706,37844,46352,61927
E07000207,6552,11500,17161,21796,27073,32601,39944,51863,x
E07000208,x,x,12839,16417,22047,x,x,x,x
E07000209,x,17612,22388,26002,30884,35039,40427,48140,x
E07000210,7910,12330,19332,22885,26553,32876,39744,x,x
E07000211,9335,12142,16261,21888,26930,31986,36887,43444,x
E07000212,8816,14768,20415,24969,29029,36032,42400,53250,x
E07000213,8143,x,22026,25269,30102,32472,37538,x,x
E07000214,x,10404,14686,18551,23454,27403,33470,x,x
E07000215,x,x,x,x,x,x,x,x,x
E07000216,x,x,x,x,22510,26133,x,x,x
E07000217,8430,14371,19049,22661,27364,31962,x,x,x
E10000032,7796,12279,16336,19888,23139,26778,31993,38503,47490
E07000223,x,x,x,18983,22914,25890,29362,x,x
E07000224,x,x,x,14841,18555,21713,x,x,x
E07000225,6308,9927,13367,17588,20588,23546,31467,x,x
E07000226,10075,15600,19999,23963,28214,32549,38362,44957,x
E07000227,7432,11494,17966,20089,22109,25766,30458,x,x
E07000228,7175,13201,17907,20631,24005,27996,32309,37660,x
E07000229,8881,12855,15551,18195,22388,24719,29166,32635,x
E12000009,6986,11182,15360,18910,22225,26000,30631,36768,46372
E06000022,6401,10722,15333,19096,22926,26981,32076,38598,x
E06000058,7414,11636,16832,19981,22742,27523,32577,39964,x
E06000023,8808,14208,18676,21742,25072,29403,34874,41950,x
E06000059,5046,9155,13163,16908,20282,24110,28887,35364,45882
E06000024,x,11472,14817,17880,20642,24959,28465,34748,x
E06000026,7862,13126,16239,19885,23169,28090,31629,35944,x
E06000025,7664,12687,18017,22591,26743,31225,36217,41681,x
E06000030,8323,12495,16876,20720,24316,28583,32883,39165,x
E06000027,x,x,x,13056,15545,18502,22215,x,x
E06000052,6880,10262,13634,16365,19263,22191,25520,30402,37603
E06000053,x,x,x,x,x,x,x,x,x
E10000008,7189,10648,14863,18120,20901,24039,28508,33428,41007
E07000040,7790,11650,15091,18936,22002,25138,29154,33441,x
E07000041,7691,13004,17318,20083,23464,27595,32186,36035,x
E07000042,6272,8234,11253,15870,18404,23352,26623,x,x
E07000043,6123,9901,14110,17898,20036,x,x,x,x
E07000044,7379,10217,13782,16919,19500,23636,27956,x,x
E07000045,7785,11168,15198,17964,20308,22818,26538,32430,x
E07000046,x,x,11937,14804,17067,20149,23543,x,x
E07000047,x,x,x,x,x,x,x,x,x
E10000013,7242,11533,16177,20169,23892,27550,31980,38126,49626
E07000078,x,x,16968,20094,23886,28298,31273,x,x
E07000079,5967,10080,13041,17186,19986,23025,27772,x,x
E07000080,x,x,x,x,x,x,x,x,x
E07000081,7363,10376,14721,18808,23203,25684,31258,38269,x
E07000082,x,13460,18794,23080,26073,29979,34236,37949,x
E07000083,9750,x,20284,24294,26785,30905,36528,x,x
E10000027,6086,9684,12941,16935,19963,22896,28181,33479,43610
E07000187,x,8320,11761,16428,18457,21342,27445,x,x
E07000188,5856,9505,11942,16739,18962,22340,26613,32977,x
E07000189,7709,11820,15525,19119,21823,25167,29295,34466,x
E07000246,5417,9010,11808,15466,18618,22595,27213,32498,x
E06000054,6580,10698,15473,19087,21942,25752,30054,37019,x
W92000004,7280,11645,15676,18624,21644,24965,29583,35578,43109
W06000001,x,11092,15571,18409,20201,24037,29310,x,x
W06000002,x,9770,13011,16164,18560,x,x,x,x
W06000003,x,x,13293,15832,18981,23156,27612,34668,x
W06000004,7384,10719,14998,18000,20756,23639,28223,35168,x
W06000005,x,12310,17051,20281,23478,x,31966,x,x
W06000006,8428,12200,16318,19246,22732,25818,29698,34835,x
W06000023,6939,11367,14962,17028,19743,22715,26598,30785,x
W06000008,x,x,13581,17148,19796,23836,26166,x,x
W06000009,5932,9540,13447,16686,19186,22015,27594,x,x
W06000010,x,12671,16155,18750,21056,24137,27194,32684,x
W06000011,x,x,15093,18626,21261,24407,28739,x,x
W06000012,x,13182,17079,19867,24472,29232,34547,38377,x
W06000013,x,x,16188,19649,23785,27521,32944,39438,x
W06000014,x,x,13501,17637,20847,23387,27693,x,x
W06000015,7501,12209,16509,19504,22696,26997,31870,37565,x
W06000016,x,12589,15606,17881,20677,24551,28306,35005,x
W06000024,8209,11771,16390,18109,20661,23277,25495,x,x
W06000018,8098,12678,16754,19868,22095,24580,29324,35785,x
W06000019,x,9540,14089,17934,19933,22268,26424,x,x
W06000020,x,11693,15787,19629,23111,25697,30878,x,x
W06000021,x,12061,16040,18756,22421,25434,30384,35153,x
W06000022,9071,13435,17176,20181,23077,26320,29592,36142,x
S92000003,8091,12875,17042,20488,23858,27870,32557,38122,48647
S12000033,7167,12163,18060,21878,26087,30126,36119,43879,x
S12000034,7248,10935,14806,19161,22702,26900,30348,36732,x
S12000041,x,x,15566,18661,21112,24832,28669,x,x
S12000035,x,9805,14026,17239,21658,26633,31975,36866,x
S12000005,x,11511,15518,18666,20807,23925,26796,x,x
S12000006,6840,10176,14171,17430,19677,22400,26239,32371,x
S12000042,x,14390,17882,20803,24045,28045,31999,36229,x
S12000008,7891,10544,15510,18522,22255,26497,30639,33614,x
S12000045,x,9551,11755,14614,18220,22130,24539,x,x
S12000010,9646,13631,15668,18848,22433,25705,29936,x,x
S12000011,x,9903,12820,15300,18222,20900,25617,x,x
S12000036,9213,14866,19215,22962,26470,31027,36489,44431,58786
S12000014,x,x,17734,22256,25103,29460,32788,x,x
S12000015,8321,13053,15642,19040,21854,25847,30005,35709,x
S12000049,8277,13749,18000,21060,24400,28726,34061,38962,49323
S12000017,x,11295,15227,19165,23033,26277,30375,34831,x
S12000018,x,10553,13591,17113,21521,27369,33510,x,x
S12000019,9040,13203,17280,20831,24228,29575,33109,37032,x
S12000020,7627,11946,15426,18394,22360,26002,29959,35999,x
S12000013,x,x,16441,18988,20721,22998,26004,x,x
S12000021,8274,12056,16457,19966,23551,27209,31056,35685,x
S12000050,x,13534,17328,20852,24431,27704,31271,36431,x
S12000023,x,x,x,x,x,x,x,x,x
S12000024,8130,12934,17031,19951,22395,27358,30326,35199,x
S12000038,7678,11212,15817,19551,22619,25928,30361,35438,x
S12000026,6540,10500,15339,17748,20671,23589,27424,33811,x
S12000027,x,x,x,21338,27549,30905,34692,x,x
S12000028,x,12686,15754,19990,23687,29629,33982,x,x
S12000029,7627,12333,17242,20269,23377,28027,32422,37906,x
S12000030,8532,13162,17402,19977,23924,27296,33036,40196,x
S12000039,8009,11890,16916,19861,24183,28181,32287,35412,x
S12000040,11731,16434,19649,22501,25987,29961,34476,x,x
N92000002,7984,12000,15847,18847,22071,25860,30368,36297,44539
